Apple MacBook Air MLY33 (Mid Night) – M2 Chip 8-core CPU 8GB 256GB SSD 13.6,https://www.daraz.pk/products/mly33-m2-8-cpu-8gb-256gb-ssd-136-i364571578-s1817325465.html?search=1,"Rs. 395,000",-7,Pakistan
Samsung Galaxy Watch 5 40mm Bluetooth Smartwatch- 1 Year Brand Warranty,https://www.daraz.pk/products/samsung-galaxy-watch-5-40mm-bluetooth-smartwatch-1-year-brand-warranty-i350035327-s1781127234.html?search=1,"Rs. 50,999",-12,Pakistan
Baseus Storm 3 ANC TWS Earphone Bluetooth 5.2 Adaptive Noise Cancellation Wireless Headphones 6-mics ENC Cancelling HiFi Earbuds,https://www.daraz.pk/products/3-anc-tws-52-6-mic-enc-hifi-i400076367-s1932872708.html?search=1,"Rs. 31,999",,Pakistan
Galaxy Watch4 Samsung Galaxy Watch 4 R860 - 40...,https://www.daraz.pk/products/galaxy-watch4-samsung-galaxy-watch-4-r860-40-i383568727-s1885331287.html?search=1,"Rs. 36,000",,Pakistan
"Huawei Watch GT 3 Pro Smartwatch - Fitness Tracker and Health Monitor with Heart Rate, ECG & Blood Oxygen Monitoring - Long Lasting Battery Up to 2 Weeks - SapphireWatch Dial - Bluetooth - 46",https://www.daraz.pk/products/huawei-watch-gt-3-pro-smartwatch-fitness-tracker-and-health-monitor-with-heart-rate-ecg-blood-oxygen-monitoring-long-lasting-battery-up-to-2-weeks-sapphirewatch-dial-bluetooth-46-i393897779-s1917996557.html?search=1,"Rs. 82,999",,Pakistan
Tuya Fingerprint Smart Door lock - Keyless door lock / door lock access system / WIFI door lock / Omni door lock / Intelligent Fingerprint Lock /,https://www.daraz.pk/products/wifi-i416713310-s1978116590.html?search=1,"Rs. 23,500",,Pakistan
Pubg Mobile Global 42000 UC In Cheap Price (Midasuy Receipt Available),https://www.daraz.pk/products/pubg-mobile-global-42000-uc-in-cheap-price-midasuy-receipt-available-i422429754-s1998801121.html?search=1,"Rs. 27,000",-3,Pakistan
SONY PS5 PULSE 3D™ Wireless Headset,https://www.daraz.pk/products/ps5-3d-i238505058-s1457736363.html?search=1,"Rs. 28,000",-3,Pakistan
Samsung Galaxy Z Fold4 Cover,https://www.daraz.pk/products/samsung-galaxy-z-fold4-cover-i387613135-s1910666036.html?search=1,"Rs. 23,500",-3,Pakistan
Original Xiaomi Mi Router AX3200,https://www.daraz.pk/products/mi-ax3200-i418062511-s1981447451.html?search=1,"Rs. 21,999",,Free Shipping
S G 60 Inches Smart Android WiFi 4K Led Tv,https://www.daraz.pk/products/uu-g-60-uu-uu-uuu-wifi-4k-tv-led-i371440475-s1838277303.html?search=1,"Rs. 150,000",-1,Pakistan
Huawei Watch GT 3 46mm Sports/Classic Version,https://www.daraz.pk/products/huawei-watch-gt-3-46mm-sportsclassic-version-i391578373-s1915130825.html?search=1,"Rs. 56,499",-1,Pakistan
Aileap 1000w Amplifier Bluetooth Motorcycle 4 Speakers MP3 Audio FM Radio System,https://www.daraz.pk/products/aileap-1000w-amplifier-bluetooth-motorcycle-4-speakers-mp3-audio-fm-radio-system-i397696930-s1924767772.html?search=1,"Rs. 65,000",,Pakistan
5MP Hikvision CCTV Cameras Package - 1TB HDD,https://www.daraz.pk/products/5mp-hikvision-cctv-cameras-package-1tb-hdd-i134698634-s1295038857.html?search=1,"Rs. 64,800",-1,Pakistan
TCL Smart DC Inverter Air Conditioner 18T3 PRO - 1.5 Ton/IoT Wifi Control/,https://www.daraz.pk/products/tcl-smart-dc-inverter-air-conditioner-18t3-pro-15-toniot-wifi-control-i360784801-s1987324730.html?search=1,"Rs. 206,999",-1,Pakistan
"WiMiUS K3 480 ANSI Lumens WiFi Outdoor Projector Native 4K 60Hz Video Projector Support 500"" Display Zoom for Indoor Home Theater and Outdoor Movie",https://www.daraz.pk/products/k3-480-ansi-wifi-4k-60hz-500-i421259969-s1988969622.html?search=1,"Rs. 105,000",,Pakistan
mobile tandoor steel,https://www.daraz.pk/products/mobile-tandoor-steel-i413115267-s1970809435.html?search=1,"Rs. 39,900",,Pakistan
Cyber-shot DSCWX350 18 MP Digital Camera (Black),https://www.daraz.pk/products/dscwx350-18-mp-i422590573-s2001130663.html?search=1,"Rs. 27,000",,Free Shipping
"SAMSUNG 55"" Crystal UHD BU8000 4k SMART TV",https://www.daraz.pk/products/samsung-55-crystal-uhd-bu8000-4k-smart-tv-i414250894-s1972854286.html?search=1,"Rs. 215,500",,Pakistan
Razer Seiren BT - Bluetooth Microphone for Mobile Streaming,https://www.daraz.pk/products/bt-i278651670-s1501494571.html?search=1,"Rs. 34,000",,Free Shipping
Sandisk E61 Extreme Portable Ssd Usb 3.2 Gen 2,https://www.daraz.pk/products/sandisk-e61-extreme-portable-ssd-usb-32-gen-2-i405277072-s1951051058.html?search=1,"Rs. 35,765",,Free Shipping
SUNKKO 737G Battery Spot Welding Pulse 1.5KW Spot Welder 18650 14500,https://www.daraz.pk/products/sunkko-737g-battery-spot-welding-pulse-15kw-spot-welder-18650-14500-i420081246-s1985142809.html?search=1,"Rs. 67,500",,Pakistan
"Cyber-shot DSC-HX9V 16.2 MP Exmor R CMOS Digital Still Camera with 16x Optical Zoom G Lens, 3D Sweep Panorama and Full HD 1080/60p Video",https://www.daraz.pk/products/dsc-hx9v-mp-r-cmos-16x-g-3d-hd-16260p-i422582977-s2001259436.html?search=1,"Rs. 23,000",,Free Shipping
Dahua 8 CCTV Cameras Package - 1080P - 2MP,https://www.daraz.pk/products/8-cctv-2mp-1080p-i3531535-s13051765.html?search=1,"Rs. 53,800",-3,Pakistan
"Tesla Infini Solar VIII 6 kw PV7000watt,In-Built-BMS & In-Built-Wifi",https://www.daraz.pk/products/viii-6-kw-pv7000-bms-wifi-i417295105-s1979428279.html?search=1,"Rs. 218,000",,Free Shipping
"Travelling Trolley Suitcase Set (28"" 32"") Pack of 2 Luggage set",https://www.daraz.pk/products/suitcases-bags-i422190312-s1997811801.html?search=1,"Rs. 22,000",,Pakistan
"Samsung Galaxy Tab E 9.6 | 1.5GB RAM, 16GB Storage, 9.6"" Display, Android 7.0, 5MP Camera, 5000mAh Battery",https://www.daraz.pk/products/samsung-galaxy-tab-e-96-15gb-ram-16gb-storage-96-display-android-70-5mp-camera-5000mah-battery-i420176605-s1985646173.html?search=1,"Rs. 22,995",,Free Shipping
Apple MacBook Pro 2012 - 128GB Storage 4GB RAM - 2.5GHz Dual-Core Core i5 - Mid 2012 13.3-inch LED Display - Dual Operating System MacOS & Windows 10 - Silver,https://www.daraz.pk/products/apple-macbook-pro-2012-128gb-storage-4gb-ram-25ghz-dual-core-core-i5-mid-2012-133-inch-led-display-dual-operating-system-macos-windows-10-silver-i420197699-s1985274853.html?search=1,"Rs. 41,999",,Pakistan
Niwa 20W rechargeable solar kit with 7x stylish LED lights and inbuilt mobile charging ports,https://www.daraz.pk/products/20-7x-led-i398835124-s1928921119.html?search=1,"Rs. 28,990",,Pakistan
"Apple MacBook Pro 2017 2.3 GHz Intel Core i5 (13 inch Retina Display, 8GB RAM, 128GB SSD) Space Gray",https://www.daraz.pk/products/apple-macbook-pro-2017-23-ghz-intel-core-i5-13-inch-retina-display-8gb-ram-128gb-ssd-space-gray-i414217426-s1972808631.html?search=1,"Rs. 180,000",,Pakistan
"Kids Electric Car Remote and Self-Drive,Swing Option, Mobile app Operated Key Start With Music USB Option, 1 Big Battery 3 Motors, Door Open, Wide Sitting Space Imported Made",https://www.daraz.pk/products/kids-electric-car-remote-and-self-driveswing-option-mobile-app-operated-key-start-with-music-usb-option-1-big-battery-3-motors-door-open-wide-sitting-space-imported-made-i380477798-s1876742606.html?search=1,"Rs. 28,999",,Pakistan
"4K Dash Cam Front Rear with WIFI GPS, Upgraded Front 4K Rear 1080P or Single Front 4K 2160p@30fps Car Camera, 3” Touchscreen Dashboard Camera, Sony Night Vision, Parking Monitor, App Control",https://www.daraz.pk/products/4k-wifi-gps-4k-1080p-4k-2160p-30fps-3-i391315568-s1915003157.html?search=1,"Rs. 21,999",,Pakistan
Hive Thermostat for Heating & Hot Water with Hive Hub and Hive receiver- Energy Saving Thermostat Without Professional Installation-Works with Alexa,https://www.daraz.pk/products/hive-hive-i411899990-s1967779184.html?search=1,"Rs. 21,450",,Pakistan
Hive Thermostat for Heating & Hot Water with Hive Hub and Hive receiver- Energy Saving Thermostat Without Professional Installation-Works with Alexa,https://www.daraz.pk/products/hive-hive-i411896185-s1967756146.html?search=1,"Rs. 21,310",,Pakistan
Hive Thermostat for Heating & Hot Water with Hive Hub and Hive receiver- Energy Saving Thermostat Without Professional Installation-Works with Alexa,https://www.daraz.pk/products/hive-hive-i411905282-s1967757355.html?search=1,"Rs. 21,320",,Pakistan
Redmi 10 4GB RAM+128GB ROM - Helios Processor,https://www.daraz.pk/products/10-4gb-128gb-i249489318-s1467433383.html?search=1,"Rs. 29,999",-392,Pakistan
"Infinix NOTE 12 - 8GB RAM 128GB ROM - Mediatek Helio G96 Processor - 50MP Triple Camera - 6.7"" FHD+ AMOLED Display",https://www.daraz.pk/products/12-8gb-128gb-g96-50mp-fhd-i312968313-s1660040618.html?search=1,"Rs. 54,980",-17,Pakistan
Infinix note 12 Ram 8gb + 128gb Extended Ram 5gb Display Amoled Box Pack,https://www.daraz.pk/products/12-8gb-128gb-5gb-i311658028-s1650917880.html?search=1,"Rs. 53,297",-42,Pakistan
"TECNO SPARK GO 2023 || 5000mAh BATTERY|| 6.6"" DISPLAY || PTA APPROVED|| ONE YEAR BRAND WARRANTY",https://www.daraz.pk/products/tecno-spark-go-2023-5000mah-battery-66-display-pta-approved-one-year-brand-warranty-i417139680-s1988908490.html?search=1,"Rs. 29,999",-2,Free Shipping
Sony Xperia 1 mark 3 official pta approved snapdargon888 12/256,https://www.daraz.pk/products/1-3-pta-888-12256-i422482923-s1999239605.html?search=1,"Rs. 110,000",,Pakistan
Sony xperia 1 mark 2 snapdragon865 8/128,https://www.daraz.pk/products/sony-xperia-1-mark-2-8128-i413398299-s1971183435.html?search=1,"Rs. 43,999",-8,Pakistan
OPPO A54 4Gb ram 128Gb memory,https://www.daraz.pk/products/4gb-a54-128gb-i422816213-s2001146950.html?search=1,"Rs. 58,000",,Free Shipping
Infinix Smart 7 || 4GB Ram 64GB Rom || 5000mAh Battery,https://www.daraz.pk/products/7-4gb-64gb-5000mah-i419531642-s1984081549.html?search=1,"Rs. 32,999",-2,Pakistan
"Infinix Note 12 - 8GB RAM + 128GB ROM - 6.7"" FHD- 5000 mAh Battery",https://www.daraz.pk/products/12-8gb-128gb-67-fhd-5000-mah-i310013630-s1647586553.html?search=1,"Rs. 56,999",-4,Free Shipping
CAMON 19 Neo 6.58 Inch 6 GB RAM 128 GB ROM,https://www.daraz.pk/products/19-658-6-gb-128-gb-i340854085-s1757128383.html?search=1,"Rs. 47,499",-2,Free Shipping
"Samsung Galaxy A33 5G - 6.4"" Inch Display - 8GB RAM - 128GB ROM",https://www.daraz.pk/products/8gb-5g-a33-4-gb-i316388934-s1675266951.html?search=1,"Rs. 115,000",-4,Free Shipping
Infinix Smart 7 || 3GB Ram 64GB Rom || 5000mAh Battery,https://www.daraz.pk/products/7-3gb-64gb-5000mah-i419536199-s1984087024.html?search=1,"Rs. 30,999",-2,Pakistan
"Infinix Zero 20 - 8GB RAM+256GB ROM - 108MP Ultra Resolution Rear + 60 MP OIS Front Camera - MediaTek Helio G99 Processor - 6.7""FHD+ AMOLED Display - 45W Super Fast Charge",https://www.daraz.pk/products/infinix-zero-20-8gb-ram256gb-rom-108mp-ultra-resolution-rear-60-mp-ois-front-camera-mediatek-helio-g99-processor-67fhd-amoled-display-45w-super-fast-charge-i373559375-s1852570162.html?search=1,"Rs. 83,000",-2,Pakistan
Like New Phones - Used Apple iPhone 12 -128 GB Blue - PTA Approved,https://www.daraz.pk/products/like-new-phones-used-apple-iphone-12-128-gb-blue-pta-approved-i421432444-s1990889206.html?search=1,"Rs. 234,999",,Pakistan
Redmi Note 11 || 6GB Ram 128GB rom || 5000mAh Battery,https://www.daraz.pk/products/11-6gb-1-gb-128-mah-i319726195-s1696984112.html?search=1,"Rs. 77,999",-23,Pakistan
"Samsung Galaxy A73 5G - 6.7"" Inch Display - 8GB RAM - 256GB ROM",https://www.daraz.pk/products/samsung-galaxy-a73-5g-67-inch-display-8gb-ram-256gb-rom-i337211784-s1744763469.html?search=1,"Rs. 168,990",-8,Free Shipping
Xiaomi Redmi A1 Plus RAM 2GB ROM 32GB,https://www.daraz.pk/products/a1-2gb-32gb-i380092407-s1873510587.html?search=1,"Rs. 24,150",-1,Pakistan
VIVO V23 5G - 12GB RAM - 256GB ROM - 4200mAh Battery - Official PTA Approved,https://www.daraz.pk/products/-i417138183-s1983056385.html?search=1,"Rs. 95,500",,Pakistan
Redmi Note 11 || 4GB Ram 128GB Rom || 5000mAh Battery,https://www.daraz.pk/products/11-4gb-128gb-5000mah-i319701615-s1696936126.html?search=1,"Rs. 59,999",-24,Pakistan
Infinix Note 12 Ram 6gb + 128gb Extended Ram 5gb fast Charging 33w Box Pack,https://www.daraz.pk/products/12-6gb-128gb-5gb-33-i311651809-s1650917655.html?search=1,"Rs. 51,689",-15,Pakistan
Sony xperia 1 (6/64) Single Sim,https://www.daraz.pk/products/sony-xperia-1-664-single-sim-i413424227-s1971209918.html?search=1,"Rs. 35,000",-1,Pakistan
"SPARX NEO 7 PRO 4GB RAM 64GB ROM || 6.5"" DISPLAY || 5000mAh BATTERY || CHIPSET : MediaTek Helio G25 || PTA APPROVED || ONE YEAR BRAND WARRANTY",https://www.daraz.pk/products/sparx-neo-7-pro-4gb-ram-64gb-rom-65-display-5000mah-battery-chipset-mediatek-helio-g25-pta-approved-one-year-brand-warranty-i410696866-s1965854170.html?search=1,"Rs. 28,200",-5,Free Shipping
Redmi A1 Plus 6.52 Inch Display 2GB RAM 32GB ROM BRAND WARRANTY,https://www.daraz.pk/products/redmi-a1-plus-652-inch-display-2gb-ram-32gb-rom-brand-warranty-i412961365-s1970516133.html?search=1,"Rs. 25,000",-2,Pakistan
"Tecno Spark Go 2023 (4+64) Box Packed ,PTA APPROVED ONE YEAR OFFICIAL WARRENTY",https://www.daraz.pk/products/tecno-spark-go-2023-464-box-packed-pta-approved-one-year-official-warrenty-i408186753-s1957604446.html?search=1,"Rs. 34,500",,Pakistan
"Samsung Galaxy S21 FE - 8GB RAM - 128GB/256GB ROM - 6.4"" Display - 4500mAh Battery",https://www.daraz.pk/products/8gb-fe-s21-128gb-1-000-mah-i269031486-s1483147884.html?search=1,"Rs. 164,999",-1,Free Shipping
Vivo Y35 || 8GB Ram 128GB Rom || 5000mAh Battery || 44W Fast Charger,https://www.daraz.pk/products/y35-wain-8gb-128gb-5000mah-44w-i403130999-s1944994470.html?search=1,"Rs. 84,999",-1,Pakistan
Sharp Aquos R6 (12/128) snapdragon888,https://www.daraz.pk/products/sharp-aquos-r6-12128-i413430449-s1971215815.html?search=1,"Rs. 75,000",-1,Pakistan
Vivo V25e || 8GB Ram 128GB Rom || 4500mAh Battery,https://www.daraz.pk/products/v25e-8gb-128gb-4500mah-i403135437-s1945000479.html?search=1,"Rs. 107,999",,Pakistan
arrows f51-A Official Pta Approved single sim,https://www.daraz.pk/products/arrows-f51-a-official-pta-approved-i418654103-s1985797406.html?search=1,"Rs. 53,000",-2,Pakistan
OPPO F21 Pro 4G || 8GB Ram 128GB Rom || 4500mAh Battery,https://www.daraz.pk/products/f21-4g-wach-8gb-128gb-4500mah-i395438678-s1920534141.html?search=1,"Rs. 110,000",-1,Pakistan
Infinix Zero 20 8GB Ram 256GB Rom Helio G99 Processor 108MP Back Camera 60MP Selfie 4500 mAh Battery,https://www.daraz.pk/products/20-8gb-256gb-g99-108mp-60mp-4500-mah-i402781927-s1944382241.html?search=1,"Rs. 83,298",-2,Pakistan
"vivo V25e - 8GB RAM - 128GB ROM - 6.44"" Amoled - Color Changing Glass - 44W Flash Charge",https://www.daraz.pk/products/8gb-v25e-128gb-644-44w-i404847955-s1950321838.html?search=1,"Rs. 106,499",,Free Shipping
"Xiaomi Note 11 - 4GB RAM + 64GB/128GB ROM - 6.43"" FHD+ AMOLED DotDisplay - 5000 mAh Battery",https://www.daraz.pk/products/11-4gb-64gb128gb-643-fhd-5000-mah-i269032762-s1483160807.html?search=1,"Rs. 61,499",-1,Free Shipping
"HONOR X6 Mobile Phone, 6.5 Inch Dual SIM PTA Approved, 50MP Triple Camera, 5000mAh Battery, 4GB+128GB, Android 12 With 1 Year Warranty",https://www.daraz.pk/products/honor-x6-mobile-phone-65-inch-dual-sim-pta-approved-50mp-triple-camera-5000mah-battery-4gb128gb-android-12-with-1-year-warranty-i421424285-s1992523564.html?search=1,"Rs. 46,999",,Pakistan
"Samsung Galaxy A53 5G - 6.5"" Inch Display - 8GB RAM - 128GB ROM",https://www.daraz.pk/products/5g-a53-8gb-1-gb-i346203292-s1773347924.html?search=1,"Rs. 130,999",,Free Shipping
"Infinix Note 12 - 6GB RAM + 128GB ROM - 6.7"" FHD- 5000 mAh Battery",https://www.daraz.pk/products/12-6gb-128gb-67-fhd-5000-mah-i310004941-s1831728938.html?search=1,"Rs. 58,499",-3,Free Shipping
Oppo A54 Ram 4GB Rom 128GB Helio P35 Box Pack PTA Approved,https://www.daraz.pk/products/a54-4gb-128gb-p35-pta-i243159983-s1462409107.html?search=1,"Rs. 54,499",-22,Pakistan
Vivos__Y91 4 gb ram 64 gb memory PTA approved,https://www.daraz.pk/products/vivos__y91-4-gb-ram-64-gb-memory-pta-approved-i407971614-s1957139754.html?search=1,"Rs. 22,000",,Free Shipping
"Tecno Pova Neo 2 4 + 3GB Extended Ram 64GB Memory Helio G85 Processor 7000mAh Long Battery 6.82"" Inch Display",https://www.daraz.pk/products/neo-2-4-3gb-64gb-g85-7000mah-682-i401552217-s1938023435.html?search=1,"Rs. 41,689",,Pakistan
Infinix Hot 20i 4GB + 3GB Extended RAM 64GB Memory 5000 mAh Battery,https://www.daraz.pk/products/20i-4gb-3gb-64gb-5000-mah-i392352416-s1916281073.html?search=1,"Rs. 38,690",-2,Pakistan
Samsung Galaxy A73 5G - 8GB RAM 256GB ROM,https://www.daraz.pk/products/8gb-5g-a73-256gb-i346209799-s1773363479.html?search=1,"Rs. 164,999",-2,Free Shipping
"Redmi Note 11 Pro (8GB+128GB) 6.67"" +Super AMOLED Display",https://www.daraz.pk/products/11-8gb-128gb-667-i281198076-s1512303914.html?search=1,"Rs. 105,000",-2,Free Shipping
"Vivo Y16 4GB RAM 64GB ROM 5000mAh Battery 6.51"" Inch Display Side Fingerprint",https://www.daraz.pk/products/4gb-y16-64gb-5000mah-651-i402699261-s1944380335.html?search=1,"Rs. 53,989",,Pakistan
Vivo V25e 8GB RAM + 8GB Extended RAM 128GB ROM 64 MP Rear Camera 32 MP Selfie Fast charging 44W,https://www.daraz.pk/products/8gb-v25e-8gb-g99-64-mp-32-mp-44w-i392540505-s1916579424.html?search=1,"Rs. 101,097",,Pakistan
Vivo y22 Ram 4gb Rom 64gb Battery 5000mah Camera 50mp Box Pack,https://www.daraz.pk/products/vivo-y22-ram-4gb-rom-64gb-battery-5000mah-camera-50mp-box-pack-i381957983-s1879627392.html?search=1,"Rs. 75,000",,Pakistan
New Flagship T6 Android 10.0 2/16GB Smart Projector HD 4K WIFI Home Cinema Projector,https://www.daraz.pk/products/new-flagship-t6-android-100-216gb-smart-projector-hd-4k-wifi-home-cinema-projector-i397696496-s1924757060.html?search=1,"Rs. 27,999",-12,Pakistan
Sandisk Luxe Type C Dual Drive Usb 3.1 - Otg Usb Flash,https://www.daraz.pk/products/sandisk-luxe-type-c-dual-drive-usb-31-otg-usb-flash-i349619258-s1780511369.html?search=1,"Rs. 29,707",-13,Free Shipping
AnyTone AT-5289 CB Radio AM 60W FM 50W 30HZ to 3KHZ 60DB HAM Mobile Transceiver,https://www.daraz.pk/products/at-5289-cb-am-60w-fm-50w-30hz-3khz-60db-hm-i422532622-s1999155237.html?search=1,"Rs. 42,999",,Pakistan
ZHIYUN SMOOTH Q3 - Smartphones Gimbal 3-Axis Flexible Phone Handheld Stabilizer with Fill Light for Android / IOS and And Every Smartphone (Official),https://www.daraz.pk/products/zhiyun-smooth-q3-smartphones-gimbal-3-axis-flexible-phone-handheld-stabilizer-with-fill-light-for-android-ios-and-and-every-smartphone-official-i276842503-s1494340057.html?search=1,"Rs. 22,599",-17,Pakistan
UNIC T6 Portable HD LED Projector Android 10.0 Video Beamer Support 4K Full HD 1080p Home Theater Cinema,https://www.daraz.pk/products/unic-t6-portable-hd-led-projector-android-100-video-beamer-support-4k-full-hd-1080p-home-theater-cinema-i397693532-s1924746783.html?search=1,"Rs. 27,999",-1,Pakistan
T6 Android 10.V Wifi Smart Optional Support 1080p Hd Led Portable Projector Red/Silver,https://www.daraz.pk/products/t6-android-10v-wifi-smart-optional-support-1080p-hd-led-portable-projector-redsilver-i390546454-s1996210427.html?search=1,"Rs. 27,998",-6,Pakistan
Samsung External SSD T7 1TB USB3.2 Gen 2 Type-C External SSD Drive PCIe NVMe,https://www.daraz.pk/products/samsung-external-ssd-t7-1tb-usb32-gen-2-type-c-external-ssd-drive-pcie-nvme-i267122116-s1482371554.html?search=1,"Rs. 28,500",-3,Free Shipping
Microsoft Surface 3 Tablet 4 Gb Ram 128 Gb Rom Windows 10,https://www.daraz.pk/products/microsoft-surface-3-tablet-4-gb-ram-128-gb-rom-windows-10-i392136118-s1916112583.html?search=1,"Rs. 40,000",-2,Free Shipping
Elgato HD60 S & Original Apple Lighting AV Adapter,https://www.daraz.pk/products/elgato-hd60-s-original-apple-lighting-av-adapter-i400623048-s1935003793.html?search=1,"Rs. 54,999",,Free Shipping
UNIC Android T6 Full HD Led Projector 2K 4K 4000 Lumen 1080P Portable Cinema Proyector Portable Android WiFi Projector 3D Home Theater,https://www.daraz.pk/products/unic-t6-hd-led-2k-4k-4000-1080p-wifi-3d-i404240506-s1948691204.html?search=1,"Rs. 27,999",-4,Pakistan
Android 10.0 V 2 GB 16 GBT6 Home Entertainment Portable HD Video LED Projector for Home/Office/Classroom,https://www.daraz.pk/products/unic-2023-t6-100-2-gb-16-gb-led-hd-1080p-4000-wifi-i420209118-s1985270886.html?search=1,"Rs. 26,999",,Pakistan
Microsoft Surface 3 Tablet 4 Gb Ram 128 Gb Rom Windows 10,https://www.daraz.pk/products/microsoft-surface-3-tablet-4-gb-ram-128-gb-rom-windows-10-i381441587-s1879080418.html?search=1,"Rs. 50,000",-1,Free Shipping
Nikon Coolpix B500,https://www.daraz.pk/products/b500-i419940104-s1984979926.html?search=1,"Rs. 97,500",,Free Shipping
"Itel Advance A Series 32"" LED TV (Model A3250)",https://www.daraz.pk/products/itel-advance-a-series-32-led-tv-model-a3250-i418912870-s1983108493.html?search=1,"Rs. 36,500",,Pakistan
Samsung Galaxy Watch 5 R900 40mm Smartwatch,https://www.daraz.pk/products/5-r900-40-i365357502-s1817556700.html?search=1,"Rs. 57,999",,Free Shipping
"Apple MacBook Pro 2011 A1278 Display 13-inch Laptop (Intel i5 2.5 GHz, 8 GB RAM, 500GB HDD, Intel HD, macOS High Sierra - Silver",https://www.daraz.pk/products/apple-macbook-pro-2011-a1278-display-13-inch-laptop-intel-i5-25-ghz-8-gb-ram-500gb-hdd-intel-hd-macos-high-sierra-silver-i414223437-s1972819724.html?search=1,"Rs. 50,000",,Pakistan
KardiaMobile 6-Lead Personal EKG Monitor Six Views of The Heart Detects AFib and Irregular Arrhythmias,https://www.daraz.pk/products/kardiamobile-6-lead-personal-ekg-monitor-six-views-of-the-heart-detects-afib-and-irregular-arrhythmias-i414522668-s1973149724.html?search=1,"Rs. 24,999",,Free Shipping
13 PRO MAX with back case,https://www.daraz.pk/products/13-6gb-1tb-pta-i423275755-s2003166725.html?search=1,"Rs. 230,000",,Free Shipping
TREADMILL APOLLO AIR-06i MOTORIZED 1.75HP RUNNING JOGGING MACHINE FOR HOME USE WITH 1-12% AUTO INCLINE,https://www.daraz.pk/products/air-06i-175hp-1-12-i3431213-s12911332.html?search=1,"Rs. 205,000",-14,Free Shipping
"XB-23 Portable Speaker-20 Hz - 20,000 Hz (44.1 kHz sampling)",https://www.daraz.pk/products/xb-23-20-hz-20000-hz-441-khz-i421883792-s1997188710.html?search=1,"Rs. 25,000",,Pakistan
Baseus Storm 1 ANC TWS Earphone Bluetooth 5.2 42dB Active Noise Cancellation Wireless Headphone with 6-mics ENC Handsfree Earbud,https://www.daraz.pk/products/1-anc-tws-52-42db-6-enc-i400084785-s1932886997.html?search=1,"Rs. 28,999",-1,Pakistan
"Echo Show 8 (2nd Gen, 2021 release) | HD smart display with Alexa and 13 MP camera | Charcoal",https://www.daraz.pk/products/8-2nd-gen-2021-hd-13-mp-i393761358-s1917831594.html?search=1,"Rs. 36,000",,Pakistan
Casio G Shock G-Squad Womens Yellow Analog-Digital Mobile Link Step Tracker Multi-Function Yellow Resin Band Watch-GMA-B800-9ADR,https://www.daraz.pk/products/g-g-watch-gma-b800-9adr-i183598946-s1366360386.html?search=1,"Rs. 24,000",,Free Shipping
Casio G Shock G-Squad Mens Multi-Color Resin Mobile Link Round Digital Multi-Function Multi-Color Resin Band Watch-GBD-100BAR-4DR,https://www.daraz.pk/products/g-g-watch-gbd-100bar-4dr-i277514904-s1497800138.html?search=1,"Rs. 56,700",,Free Shipping
"Omars 24000mAh AC Outlet Portable Laptop Power Bank, 90W High Capacity Power Bank, 18W USB-C PD In/Output, USB-A Output, Fast Charging Battery Pack for M acBook Outdoor Camping Travel Emergency",https://www.daraz.pk/products/24000mah-ac-90-18-usb-c-pd-usb-a-m-ac-i420017397-s1985068670.html?search=1,"Rs. 22,999",-1,Pakistan
Samsung Galaxy Watch 4 Smart Watch R870 44mm Original,https://www.daraz.pk/products/4-r870-44-i352094476-s1784165185.html?search=1,"Rs. 43,999",-19,Pakistan
,,,,
Samsung Galaxy A32 - RAM 6GB - ROM 128 GB - Display 6.4 - Multi Quad Camera system - Battery 5000 mAh 1 Year Official Warranty,https://www.daraz.pk/products/samsung-galaxy-a32-ram-6gb-rom-128-gb-display-64-multi-quad-camera-system-battery-5000-mah-1-year-official-warranty-i256961680-s1863378760.html?search=1,"Rs. 80,999",-316,Pakistan
Redmi 10C || 4GB Ram 128GB Rom || 6.71 Inches IPS Display || 5000 mAh - Fast charging 18W,https://www.daraz.pk/products/redmi-10c-4gb-ram-128gb-rom-671-inches-ips-display-5000-mah-fast-charging-18w-i342790088-s1762476949.html?search=1,"Rs. 48,999",-52,Pakistan
Infinix Hot 12 Play || 4GB Ram 64GB Rom || 6.82 Inches IPS Display || 6000 mAh - Battery,https://www.daraz.pk/products/infinix-hot-12-play-4gb-ram-64gb-rom-682-inches-ips-display-5000-mah-battery-i292299584-s1571581297.html?search=1,"Rs. 37,499",-5,Pakistan
"Apple iPhone 14 Pro Max - 6.7"" Inch Display - Physical Sim + ESim - PTA Approved - 1 Year Official Mercantile Warranty",https://www.daraz.pk/products/apple-iphone-14-pro-max-67-inch-display-physical-sim-esim-pta-approved-1-year-official-mercantile-warranty-i401723923-s1950260315.html?search=1,"Rs. 589,999",,Pakistan
realme C35 18W Quick Charge 5000 mAh16.7cm（6.6'') FHD Fullscreen 50MP AI Triple Camera,https://www.daraz.pk/products/realme-c35-18w-quick-charge-5000-mah167cm66-fhd-fullscreen-50mp-ai-triple-camera-i312467780-s1921592455.html?search=1,"Rs. 51,980",-2,Pakistan
OPPO A17 || 4GB+4GB Ram 64GB Rom || 5000mAh Battery || PTA Approved,https://www.daraz.pk/products/a17-ace-4gb-4gb-64gb-5000mah-pta-i403658328-s1946616617.html?search=1,"Rs. 54,999",,Pakistan
